cod_transacao,num_conta,data_transacao,nome_transacao,valor_transacao
23663,113,2022-12-29 05:36:25,Pix - Realizado,-283
25903,113,2022-12-29 22:16:59,Pix - Realizado,-751
26977,113,2022-12-29 23:10:53,Pix - Realizado,-608
42323,113,2022-12-30 00:00:00,Pix - Realizado,-466
44796,113,2022-12-30 00:00:00,Pix - Realizado,-147
47864,113,2022-12-30 00:00:00,Pix - Realizado,-98
51705,113,2022-12-30 00:00:00,Pix - Realizado,-859
54475,113,2022-12-30 00:00:00,Pix - Realizado,-1733
54635,113,2022-12-30 00:00:00,Pix - Realizado,-1157
63754,113,2022-12-30 00:00:00,Pix - Realizado,-289
64514,113,2022-12-30 00:00:00,Pix - Realizado,-182
64517,113,2022-12-30 00:00:00,Pix - Realizado,-252
64528,113,2022-12-30 00:00:00,Pix - Realizado,-510
65965,113,2022-12-30 00:00:00,Pix - Realizado,-736
71511,113,2022-12-30 00:00:00,Pix - Realizado,-569
12602,369,2022-12-29 19:42:58,Pix - Realizado,-324
13310,369,2022-12-29 21:48:01,Pix - Realizado,-272
13791,369,2022-12-29 22:06:09,Pix - Realizado,-274
19860,369,2022-12-29 23:59:22,Pix - Realizado,-752
22716,369,2022-12-30 00:00:00,Pix - Realizado,-155
22759,369,2022-12-30 00:00:00,Pix - Realizado,-179
23688,369,2022-12-30 00:00:00,Pix - Realizado,-223
25494,369,2022-12-30 00:00:00,Pix - Realizado,-93
26327,369,2022-12-30 00:00:00,Pix - Realizado,-521
29526,369,2022-12-30 00:00:00,Pix - Realizado,-818
35409,369,2022-12-30 00:00:00,Pix - Realizado,-632
36468,369,2022-12-30 00:00:00,Pix - Realizado,-1084
37943,369,2022-12-30 00:00:00,Pix - Realizado,-243
39707,369,2022-12-30 00:00:00,Pix - Realizado,-190
40498,369,2022-12-30 00:00:00,Pix - Realizado,-948
40548,369,2022-12-30 00:00:00,Pix - Realizado,-980
40823,369,2022-12-30 00:00:00,Pix - Realizado,-690
42873,369,2022-12-30 00:00:00,Pix - Realizado,-185
52778,369,2022-12-30 00:00:00,Pix - Realizado,-281
58480,369,2022-12-30 00:00:00,Pix - Realizado,-110
59020,369,2022-12-30 00:00:00,Pix - Realizado,-1267
63229,369,2022-12-30 00:00:00,Pix - Realizado,-1105
63791,369,2022-12-30 00:00:00,Pix - Realizado,-521
64192,369,2022-12-30 00:00:00,Pix - Realizado,-255
64253,369,2022-12-30 00:00:00,Pix - Realizado,-756
64306,369,2022-12-30 00:00:00,Pix - Realizado,-389
64363,369,2022-12-30 00:00:00,Pix - Realizado,-46
65065,369,2022-12-30 00:00:00,Pix - Realizado,-728
67730,369,2022-12-30 00:00:00,Pix - Realizado,-282
69337,369,2022-12-30 00:00:00,Pix - Realizado,-296
5479,625,2021-02-28 09:07:42,Pix - Realizado,-648
6495,625,2021-07-17 07:52:02,Pix - Realizado,-260
6868,625,2021-07-17 08:09:56,Pix - Realizado,-379
9787,625,2021-08-07 17:26:49,Pix - Realizado,-78
12019,625,2021-08-09 21:02:04,Pix - Realizado,-327
13018,625,2021-08-09 21:15:03,Pix - Realizado,-170
13814,625,2021-11-06 04:50:38,Pix - Realizado,-83
18757,625,2021-11-23 10:05:26,Pix - Realizado,-158
25467,625,2022-05-25 06:13:44,Pix - Realizado,-253
34716,625,2022-07-15 00:26:33,Pix - Realizado,-129
35449,625,2022-07-27 15:36:43,Pix - Realizado,-93
37164,625,2022-07-27 17:48:52,Pix - Realizado,-276
37959,625,2022-08-31 09:35:16,Pix - Realizado,-123
42720,625,2022-09-19 17:34:12,Pix - Realizado,-253
43513,625,2022-09-28 16:07:15,Pix - Realizado,-178
44203,625,2022-12-18 13:30:27,Pix - Realizado,-669
44974,625,2022-12-18 13:35:44,Pix - Realizado,-439
48121,625,2022-12-27 13:43:31,Pix - Realizado,-551
50604,625,2022-12-29 01:16:39,Pix - Realizado,-313
53500,625,2022-12-29 23:31:04,Pix - Realizado,-414
56884,625,2022-12-29 23:59:57,Pix - Realizado,-1515
57468,625,2022-12-30 00:00:00,Pix - Realizado,-240
61494,625,2022-12-30 00:00:00,Pix - Realizado,-263
63829,625,2022-12-30 00:00:00,Pix - Realizado,-54
64088,625,2022-12-30 00:00:00,Pix - Realizado,-426
65170,625,2022-12-30 00:00:00,Pix - Realizado,-520
65772,625,2022-12-30 00:00:00,Pix - Realizado,-330
66206,625,2022-12-30 00:00:00,Pix - Realizado,-299
66896,625,2022-12-30 00:00:00,Pix - Realizado,-489
67533,625,2022-12-30 00:00:00,Pix - Realizado,-268
70844,625,2022-12-30 00:00:00,Pix - Realizado,-177
8814,881,2021-04-13 19:07:33,Pix - Realizado,-586
16731,881,2022-02-04 23:08:46,Pix - Realizado,-139
18220,881,2022-02-05 00:05:30,Pix - Realizado,-168
18282,881,2022-02-05 09:04:23,Pix - Realizado,-138
22362,881,2022-03-03 08:12:06,Pix - Realizado,-315
27186,881,2022-07-11 21:56:45,Pix - Realizado,-232
32807,881,2022-07-21 18:48:32,Pix - Realizado,-175
33854,881,2022-07-21 21:23:28,Pix - Realizado,-451
42012,881,2022-11-11 23:48:40,Pix - Realizado,-150
43144,881,2022-12-03 02:21:57,Pix - Realizado,-237
44126,881,2022-12-04 19:00:40,Pix - Realizado,-724
46608,881,2022-12-04 20:44:37,Pix - Realizado,-294
48387,881,2022-12-05 07:39:36,Pix - Realizado,-672
52547,881,2022-12-15 04:57:38,Pix - Realizado,-704
53490,881,2022-12-15 07:06:00,Pix - Realizado,-1652
53745,881,2022-12-16 13:13:45,Pix - Realizado,-3428
54291,881,2022-12-27 07:51:04,Pix - Realizado,-899
57289,881,2022-12-29 08:25:56,Pix - Realizado,-413
67966,881,2022-12-29 23:50:07,Pix - Realizado,-557
13339,114,2022-12-29 23:48:52,Pix - Realizado,-58
21738,114,2022-12-29 23:59:38,Pix - Realizado,-60
29658,114,2022-12-30 00:00:00,Pix - Realizado,-37
34201,114,2022-12-30 00:00:00,Pix - Realizado,-58
36369,114,2022-12-30 00:00:00,Pix - Realizado,-58
52955,114,2022-12-30 00:00:00,Pix - Realizado,-515
55011,114,2022-12-30 00:00:00,Pix - Realizado,-277
58070,114,2022-12-30 00:00:00,Pix - Realizado,-90
65482,114,2022-12-30 00:00:00,Pix - Realizado,-258
67821,114,2022-12-30 00:00:00,Pix - Realizado,-550
69743,114,2022-12-30 00:00:00,Pix - Realizado,-349
70365,114,2022-12-30 00:00:00,Pix - Realizado,-120
2979,370,2022-09-18 06:29:23,Pix - Realizado,-92
3177,370,2022-09-18 06:41:15,Pix - Realizado,-159
10198,370,2022-09-25 19:16:15,Pix - Realizado,-508
15529,370,2022-10-17 21:28:32,Pix - Realizado,-277
15866,370,2022-10-20 13:16:48,Pix - Realizado,-581
21283,370,2022-10-28 19:10:45,Pix - Realizado,-185
32001,370,2022-12-29 23:59:00,Pix - Realizado,-230
37358,370,2022-12-29 23:59:59,Pix - Realizado,-171
45938,370,2022-12-29 23:59:59,Pix - Realizado,-61
55291,370,2022-12-29 23:59:59,Pix - Realizado,-131
56979,370,2022-12-29 23:59:59,Pix - Realizado,-203
68344,370,2022-12-29 23:59:59,Pix - Realizado,-140
68844,370,2022-12-29 23:59:59,Pix - Realizado,-137
5329,626,2022-07-30 00:33:15,Pix - Realizado,-289
7200,626,2022-08-07 12:52:43,Pix - Realizado,-699
7677,626,2022-08-12 09:06:03,Pix - Realizado,-984
10656,626,2022-11-02 21:12:09,Pix - Realizado,-96
18298,626,2022-12-25 18:12:59,Pix - Realizado,-761
21988,626,2022-12-28 01:21:18,Pix - Realizado,-590
26853,626,2022-12-29 16:03:00,Pix - Realizado,-66
29177,626,2022-12-29 23:13:19,Pix - Realizado,-249
32439,626,2022-12-29 23:59:59,Pix - Realizado,-68
34671,626,2022-12-29 23:59:59,Pix - Realizado,-409
34760,626,2022-12-29 23:59:59,Pix - Realizado,-409
35385,626,2022-12-29 23:59:59,Pix - Realizado,-702
35714,626,2022-12-29 23:59:59,Pix - Realizado,-498
37702,626,2022-12-29 23:59:59,Pix - Realizado,-358
40058,626,2022-12-29 23:59:59,Pix - Realizado,-309
41188,626,2022-12-29 23:59:59,Pix - Realizado,-345
43497,626,2022-12-29 23:59:59,Pix - Realizado,-359
44888,626,2022-12-29 23:59:59,Pix - Realizado,-548
45448,626,2022-12-29 23:59:59,Pix - Realizado,-2171
48333,626,2022-12-29 23:59:59,Pix - Realizado,-401
54890,626,2022-12-29 23:59:59,Pix - Realizado,-473
58413,626,2022-12-29 23:59:59,Pix - Realizado,-300
61530,626,2022-12-29 23:59:59,Pix - Realizado,-237
62687,626,2022-12-29 23:59:59,Pix - Realizado,-144
62727,626,2022-12-29 23:59:59,Pix - Realizado,-669
63402,626,2022-12-29 23:59:59,Pix - Realizado,-215
63769,626,2022-12-29 23:59:59,Pix - Realizado,-332
65707,626,2022-12-29 23:59:59,Pix - Realizado,-880
69917,626,2022-12-29 23:59:59,Pix - Realizado,-479
71492,626,2022-12-29 23:59:59,Pix - Realizado,-120
11863,882,2022-04-26 21:55:30,Pix - Realizado,-529
16965,882,2022-05-23 07:33:32,Pix - Realizado,-168
21239,882,2022-11-15 00:31:29,Pix - Realizado,-591
21529,882,2022-11-17 01:36:22,Pix - Realizado,-481
29476,882,2022-12-19 06:52:50,Pix - Realizado,-179
30072,882,2022-12-22 07:32:15,Pix - Realizado,-1748
30981,882,2022-12-22 07:36:38,Pix - Realizado,-204
32203,882,2022-12-29 18:16:54,Pix - Realizado,-204
33383,882,2022-12-29 21:57:55,Pix - Realizado,-516
35734,882,2022-12-29 22:22:06,Pix - Realizado,-796
39648,882,2022-12-29 23:56:15,Pix - Realizado,-132
41208,882,2022-12-29 23:59:59,Pix - Realizado,-424
41986,882,2022-12-29 23:59:59,Pix - Realizado,-854
47872,882,2022-12-29 23:59:59,Pix - Realizado,-440
48550,882,2022-12-29 23:59:59,Pix - Realizado,-160
48823,882,2022-12-29 23:59:59,Pix - Realizado,-134
51152,882,2022-12-29 23:59:59,Pix - Realizado,-1046
58541,882,2022-12-29 23:59:59,Pix - Realizado,-508
64343,882,2022-12-29 23:59:59,Pix - Realizado,-517
64500,882,2022-12-29 23:59:59,Pix - Realizado,-580
65118,882,2022-12-29 23:59:59,Pix - Realizado,-1056
67009,882,2022-12-29 23:59:59,Pix - Realizado,-1058
69302,882,2022-12-29 23:59:59,Pix - Realizado,-491
69961,882,2022-12-29 23:59:59,Pix - Realizado,-713
21454,371,2022-02-14 05:04:03,Pix - Realizado,-262
25564,371,2022-03-09 14:12:52,Pix - Realizado,-235
33469,371,2022-05-12 07:43:54,Pix - Realizado,-756
37987,371,2022-06-01 01:38:40,Pix - Realizado,-154
38261,371,2022-06-03 06:24:53,Pix - Realizado,-102
41457,371,2022-06-05 20:51:38,Pix - Realizado,-289
45825,371,2022-06-08 19:35:50,Pix - Realizado,-236
46103,371,2022-06-11 08:04:13,Pix - Realizado,-2076
49670,371,2022-06-27 12:43:37,Pix - Realizado,-688
52231,371,2022-06-29 20:24:47,Pix - Realizado,-221
55743,371,2022-07-23 10:54:02,Pix - Realizado,-861
56446,371,2022-07-25 18:02:17,Pix - Realizado,-242
58348,371,2022-07-26 00:46:43,Pix - Realizado,-1951
64450,371,2022-11-21 08:34:49,Pix - Realizado,-405
66527,371,2022-12-25 03:28:57,Pix - Realizado,-307
67711,371,2022-12-25 03:30:08,Pix - Realizado,-111
6460,627,2021-11-29 21:00:40,Pix - Realizado,-405
13099,627,2022-01-17 09:02:35,Pix - Realizado,-1001
15130,627,2022-01-20 23:25:20,Pix - Realizado,-188
37361,627,2022-11-24 12:27:29,Pix - Realizado,-178
39042,627,2022-12-08 08:29:21,Pix - Realizado,-777
40167,627,2022-12-11 00:22:46,Pix - Realizado,-461
50557,627,2022-12-27 10:24:43,Pix - Realizado,-202
53373,627,2022-12-29 18:04:59,Pix - Realizado,-174
54661,627,2022-12-29 20:26:17,Pix - Realizado,-158
62669,627,2022-12-29 23:59:57,Pix - Realizado,-388
65658,627,2022-12-29 23:59:58,Pix - Realizado,-870
67857,627,2022-12-29 23:59:59,Pix - Realizado,-127
69677,627,2022-12-29 23:59:59,Pix - Realizado,-124
66756,116,2022-01-10 02:07:25,Pix - Realizado,-792
66975,116,2022-01-11 07:37:07,Pix - Realizado,-1648
68554,116,2022-01-20 13:07:45,Pix - Realizado,-245
15989,628,2022-11-11 05:33:06,Pix - Realizado,-452
27776,628,2022-12-28 12:33:20,Pix - Realizado,-664
28937,628,2022-12-28 14:26:05,Pix - Realizado,-239
31373,628,2022-12-28 23:49:59,Pix - Realizado,-467
31974,628,2022-12-28 23:54:01,Pix - Realizado,-214
32654,628,2022-12-29 14:07:34,Pix - Realizado,-37
33967,628,2022-12-29 16:21:24,Pix - Realizado,-594
34501,628,2022-12-29 23:48:06,Pix - Realizado,-984
35589,628,2022-12-29 23:58:57,Pix - Realizado,-287
38155,628,2022-12-29 23:59:07,Pix - Realizado,-704
39276,628,2022-12-29 23:59:28,Pix - Realizado,-330
41349,628,2022-12-29 23:59:51,Pix - Realizado,-357
46027,628,2022-12-30 00:00:00,Pix - Realizado,-880
49896,628,2022-12-30 00:00:00,Pix - Realizado,-186
50052,628,2022-12-30 00:00:00,Pix - Realizado,-247
51566,628,2022-12-30 00:00:00,Pix - Realizado,-264
58840,628,2022-12-30 00:00:00,Pix - Realizado,-110
68708,628,2022-12-30 00:00:00,Pix - Realizado,-5521
69365,628,2022-12-30 00:00:00,Pix - Realizado,-308
70156,628,2022-12-30 00:00:00,Pix - Realizado,-478
16291,884,2021-01-06 05:58:16,Pix - Realizado,-361
16439,884,2021-01-20 03:50:21,Pix - Realizado,-415
16588,884,2021-01-20 04:03:23,Pix - Realizado,-259
20308,884,2021-01-31 13:14:59,Pix - Realizado,-210
20888,884,2021-02-20 02:22:32,Pix - Realizado,-564
24408,884,2021-02-26 14:26:55,Pix - Realizado,-305
28712,884,2021-07-30 00:49:03,Pix - Realizado,-1222
34354,884,2022-03-19 14:12:19,Pix - Realizado,-412
34856,884,2022-04-26 15:47:24,Pix - Realizado,-258
35568,884,2022-04-27 11:23:58,Pix - Realizado,-601
40285,884,2022-10-03 01:40:26,Pix - Realizado,-870
42623,884,2022-10-03 02:02:10,Pix - Realizado,-160
46423,884,2022-10-25 18:50:03,Pix - Realizado,-748
49688,884,2022-12-19 01:28:00,Pix - Realizado,-359
56352,884,2022-12-25 04:44:30,Pix - Realizado,-1958
63554,884,2022-12-25 20:40:36,Pix - Realizado,-259
66876,884,2022-12-29 16:33:06,Pix - Realizado,-522
66880,884,2022-12-29 20:48:22,Pix - Realizado,-800
71395,884,2022-12-29 23:43:08,Pix - Realizado,-75
2336,117,2022-09-15 07:34:01,Pix - Realizado,-366
8712,117,2022-12-11 20:19:55,Pix - Realizado,-535
9007,117,2022-12-12 13:26:41,Pix - Realizado,-521
10240,117,2022-12-12 20:58:36,Pix - Realizado,-1415
11268,117,2022-12-22 03:35:54,Pix - Realizado,-262
14583,117,2022-12-29 07:58:03,Pix - Realizado,-1290
15754,117,2022-12-29 19:47:58,Pix - Realizado,-297
20680,117,2022-12-29 23:56:34,Pix - Realizado,-3904
21639,117,2022-12-29 23:59:02,Pix - Realizado,-54
23401,117,2022-12-29 23:59:55,Pix - Realizado,-850
27030,117,2022-12-29 23:59:58,Pix - Realizado,-368
34739,117,2022-12-29 23:59:58,Pix - Realizado,-953
35185,117,2022-12-29 23:59:59,Pix - Realizado,-166
35626,117,2022-12-29 23:59:59,Pix - Realizado,-451
35666,117,2022-12-29 23:59:59,Pix - Realizado,-550
36234,117,2022-12-29 23:59:59,Pix - Realizado,-993
36464,117,2022-12-29 23:59:59,Pix - Realizado,-517
36804,117,2022-12-29 23:59:59,Pix - Realizado,-2022
38044,117,2022-12-29 23:59:59,Pix - Realizado,-1701
38741,117,2022-12-29 23:59:59,Pix - Realizado,-599
44172,117,2022-12-29 23:59:59,Pix - Realizado,-222
44704,117,2022-12-29 23:59:59,Pix - Realizado,-467
46590,117,2022-12-29 23:59:59,Pix - Realizado,-135
52056,117,2022-12-29 23:59:59,Pix - Realizado,-127
54535,117,2022-12-29 23:59:59,Pix - Realizado,-302
57473,117,2022-12-29 23:59:59,Pix - Realizado,-600
58372,117,2022-12-29 23:59:59,Pix - Realizado,-248
58627,117,2022-12-29 23:59:59,Pix - Realizado,-926
64164,117,2022-12-29 23:59:59,Pix - Realizado,-380
64785,117,2022-12-29 23:59:59,Pix - Realizado,-76
67715,117,2022-12-29 23:59:59,Pix - Realizado,-429
67874,117,2022-12-29 23:59:59,Pix - Realizado,-1577
37522,629,2021-06-02 23:31:21,Pix - Realizado,-399
40057,629,2021-06-18 14:32:24,Pix - Realizado,-196
40350,629,2021-06-29 15:59:13,Pix - Realizado,-425
44486,629,2021-07-03 21:49:20,Pix - Realizado,-903
45897,629,2022-07-02 08:01:08,Pix - Realizado,-699
45975,629,2022-07-06 16:44:02,Pix - Realizado,-550
49197,629,2022-07-07 11:44:14,Pix - Realizado,-624
53423,629,2022-07-10 18:46:02,Pix - Realizado,-598
54101,629,2022-07-10 18:52:28,Pix - Realizado,-127
60171,629,2022-10-28 06:43:09,Pix - Realizado,-1316
64138,629,2022-12-28 04:19:57,Pix - Realizado,-997
70356,629,2022-12-29 21:43:57,Pix - Realizado,-221
6285,118,2022-09-02 02:09:53,Pix - Realizado,-41
9575,118,2022-09-06 13:02:52,Pix - Realizado,-237
9978,118,2022-09-06 22:26:46,Pix - Realizado,-305
14529,118,2022-09-16 01:01:43,Pix - Realizado,-478
24957,118,2022-12-05 06:51:09,Pix - Realizado,-2068
25506,118,2022-12-05 07:05:55,Pix - Realizado,-399
31860,118,2022-12-29 22:57:39,Pix - Realizado,-135
33578,118,2022-12-29 23:42:20,Pix - Realizado,-132
36738,118,2022-12-29 23:59:23,Pix - Realizado,-108
37367,118,2022-12-29 23:59:59,Pix - Realizado,-136
44906,118,2022-12-29 23:59:59,Pix - Realizado,-96
51858,118,2022-12-29 23:59:59,Pix - Realizado,-152
60151,118,2022-12-29 23:59:59,Pix - Realizado,-499
68267,118,2022-12-29 23:59:59,Pix - Realizado,-315
71300,374,2021-02-22 02:13:10,Pix - Realizado,-187
71579,374,2021-02-24 10:56:29,Pix - Realizado,-286
71889,374,2021-03-04 21:21:16,Pix - Realizado,-804
30402,630,2021-07-26 14:15:53,Pix - Realizado,-39
36598,630,2021-09-16 20:56:40,Pix - Realizado,-658
37634,630,2021-10-08 00:46:33,Pix - Realizado,-390
40342,630,2021-10-25 08:22:42,Pix - Realizado,-154
40357,630,2022-01-19 22:37:55,Pix - Realizado,-710
44260,630,2022-03-02 14:46:16,Pix - Realizado,-495
46426,630,2022-03-05 01:42:41,Pix - Realizado,-261
51146,630,2022-10-13 20:44:25,Pix - Realizado,-238
55893,630,2022-11-17 08:32:30,Pix - Realizado,-371
63993,630,2022-11-25 01:05:47,Pix - Realizado,-276
21572,119,2020-12-31 08:17:35,Pix - Realizado,-269
23250,119,2021-01-02 08:45:05,Pix - Realizado,-1007
25322,119,2021-01-03 20:44:59,Pix - Realizado,-639
28080,119,2021-01-05 18:24:54,Pix - Realizado,-385
34027,119,2021-02-06 05:22:26,Pix - Realizado,-33
36111,119,2021-03-02 05:59:55,Pix - Realizado,-349
38102,119,2021-03-02 06:59:11,Pix - Realizado,-148
38740,119,2021-03-02 08:49:49,Pix - Realizado,-897
39859,119,2021-03-02 14:54:42,Pix - Realizado,-879
40703,119,2021-03-10 15:59:49,Pix - Realizado,-330
42373,119,2021-03-20 13:52:34,Pix - Realizado,-829
43996,119,2021-06-07 01:13:33,Pix - Realizado,-1008
47840,119,2021-06-08 11:12:56,Pix - Realizado,-793
48039,119,2021-11-15 21:11:06,Pix - Realizado,-1016
48178,119,2021-12-21 21:55:33,Pix - Realizado,-133
48931,119,2021-12-21 22:05:39,Pix - Realizado,-194
48968,119,2021-12-21 22:27:24,Pix - Realizado,-268
51527,119,2022-02-21 04:09:34,Pix - Realizado,-278
54438,119,2022-03-03 07:49:00,Pix - Realizado,-286
56990,119,2022-03-24 19:02:08,Pix - Realizado,-559
60542,119,2022-07-18 14:26:57,Pix - Realizado,-136
62488,119,2022-07-25 19:05:32,Pix - Realizado,-192
64353,119,2022-09-05 23:15:28,Pix - Realizado,-680
64905,119,2022-09-05 23:42:04,Pix - Realizado,-224
65376,119,2022-09-06 10:35:37,Pix - Realizado,-268
69770,119,2022-09-11 16:53:54,Pix - Realizado,-404
17098,375,2020-12-16 06:08:34,Pix - Realizado,-431
17357,375,2020-12-17 00:33:27,Pix - Realizado,-817
21080,375,2021-04-20 07:13:27,Pix - Realizado,-247
22720,375,2021-04-20 07:14:16,Pix - Realizado,-286
26263,375,2021-04-22 19:43:56,Pix - Realizado,-824
27238,375,2021-05-06 18:00:13,Pix - Realizado,-2876
28917,375,2021-05-06 20:24:30,Pix - Realizado,-37
34106,375,2022-01-18 06:13:38,Pix - Realizado,-203
36090,375,2022-01-18 11:29:30,Pix - Realizado,-386
38302,375,2022-01-22 15:20:36,Pix - Realizado,-668
41375,375,2022-02-27 15:02:15,Pix - Realizado,-1929
42255,375,2022-02-28 06:04:42,Pix - Realizado,-673
51156,375,2022-05-02 17:57:55,Pix - Realizado,-171
51242,375,2022-05-03 07:03:50,Pix - Realizado,-596
52665,375,2022-05-10 01:46:19,Pix - Realizado,-180
53190,375,2022-05-11 17:19:10,Pix - Realizado,-624
53398,375,2022-05-14 18:03:33,Pix - Realizado,-740
57371,375,2022-06-23 03:12:46,Pix - Realizado,-166
58174,375,2022-06-23 14:15:21,Pix - Realizado,-1634
58647,375,2022-07-26 18:49:58,Pix - Realizado,-396
60084,375,2022-07-26 20:32:06,Pix - Realizado,-1550
60186,375,2022-09-23 08:52:38,Pix - Realizado,-373
60881,375,2022-11-03 08:44:08,Pix - Realizado,-719
61206,375,2022-11-10 09:42:57,Pix - Realizado,-1063
62011,375,2022-11-22 17:23:49,Pix - Realizado,-314
62723,375,2022-12-29 09:01:48,Pix - Realizado,-182
66330,375,2022-12-29 23:59:56,Pix - Realizado,-123
68788,375,2022-12-29 23:59:58,Pix - Realizado,-3339
69992,375,2022-12-29 23:59:59,Pix - Realizado,-269
3583,887,2021-03-24 08:10:07,Pix - Realizado,-230
20172,887,2021-05-15 07:32:05,Pix - Realizado,-318
24392,887,2021-05-16 09:14:04,Pix - Realizado,-562
24555,887,2021-06-05 09:08:11,Pix - Realizado,-293
25941,887,2021-06-07 00:18:50,Pix - Realizado,-174
26203,887,2021-06-15 03:17:03,Pix - Realizado,-573
29156,887,2021-12-23 19:20:34,Pix - Realizado,-291
29886,887,2021-12-26 01:50:10,Pix - Realizado,-717
30132,887,2021-12-26 13:24:26,Pix - Realizado,-426
30193,887,2021-12-26 13:28:18,Pix - Realizado,-60
31926,887,2022-04-01 03:21:27,Pix - Realizado,-302
34916,887,2022-04-16 19:41:27,Pix - Realizado,-372
35749,887,2022-05-23 08:08:12,Pix - Realizado,-462
36734,887,2022-06-08 10:41:52,Pix - Realizado,-1350
38598,887,2022-06-20 13:52:30,Pix - Realizado,-502
39169,887,2022-07-03 16:59:01,Pix - Realizado,-261
43139,887,2022-09-25 07:54:17,Pix - Realizado,-875
43189,887,2022-09-30 19:08:55,Pix - Realizado,-255
43332,887,2022-09-30 19:35:06,Pix - Realizado,-581
47465,887,2022-12-16 07:03:05,Pix - Realizado,-806
50432,887,2022-12-16 09:31:40,Pix - Realizado,-610
54720,887,2022-12-19 03:55:40,Pix - Realizado,-390
54824,887,2022-12-27 17:09:20,Pix - Realizado,-820
57402,887,2022-12-28 10:04:55,Pix - Realizado,-290
15412,120,2022-07-18 11:25:00,Pix - Realizado,-1151
21252,120,2022-08-02 06:21:01,Pix - Realizado,-491
28503,120,2022-11-27 14:04:22,Pix - Realizado,-210
29062,120,2022-11-27 17:11:51,Pix - Realizado,-174
30531,120,2022-11-27 21:55:26,Pix - Realizado,-1727
32429,120,2022-12-21 19:59:23,Pix - Realizado,-679
42831,120,2022-12-29 23:59:54,Pix - Realizado,-519
42945,120,2022-12-29 23:59:59,Pix - Realizado,-332
55188,120,2022-12-29 23:59:59,Pix - Realizado,-331
56120,120,2022-12-29 23:59:59,Pix - Realizado,-337
58134,120,2022-12-29 23:59:59,Pix - Realizado,-322
58292,120,2022-12-29 23:59:59,Pix - Realizado,-701
61766,120,2022-12-29 23:59:59,Pix - Realizado,-342
61910,120,2022-12-29 23:59:59,Pix - Realizado,-369
65417,120,2022-12-29 23:59:59,Pix - Realizado,-120
59774,376,2022-07-06 05:43:23,Pix - Realizado,-1101
62629,376,2022-09-15 03:09:11,Pix - Realizado,-107
65487,376,2022-09-28 13:24:31,Pix - Realizado,-1043
69938,376,2022-09-29 11:28:14,Pix - Realizado,-150
71031,376,2022-09-30 08:23:18,Pix - Realizado,-322
71668,376,2022-09-30 08:42:18,Pix - Realizado,-159
15100,632,2021-04-06 12:34:19,Pix - Realizado,-610
17755,632,2021-04-07 01:30:26,Pix - Realizado,-413
19040,632,2021-04-07 06:48:40,Pix - Realizado,-377
19784,632,2021-04-07 06:51:01,Pix - Realizado,-439
